Fecha,madurez,precio_limpio,precio_sucio,tasa
01/07/2014,331.000000,9.725086,9.725086,3.074524
02/07/2014,330.000000,9.725917,9.725917,3.074257
03/07/2014,329.000000,9.727661,9.727661,3.063430
04/07/2014,328.000000,9.728489,9.728489,3.063167
07/07/2014,325.000000,9.730069,9.730069,3.072953
08/07/2014,324.000000,9.731800,9.731800,3.062126
09/07/2014,323.000000,9.733525,9.733525,3.051310
10/07/2014,322.000000,9.736139,9.736139,3.029947
11/07/2014,321.000000,9.736067,9.736067,3.040238
14/07/2014,318.000000,9.738533,9.738533,3.039476
15/07/2014,317.000000,9.740236,9.740236,3.028675
16/07/2014,316.000000,9.741056,9.741056,3.028414
17/07/2014,315.000000,9.741875,9.741875,3.028164
18/07/2014,314.000000,9.744439,9.744439,3.006842
21/07/2014,311.000000,9.745153,9.745153,3.027143
22/07/2014,310.000000,9.745972,9.745972,3.026894
23/07/2014,309.000000,9.747650,9.747650,3.016112
24/07/2014,364.000000,9.703744,9.703744,3.019458
25/07/2014,363.000000,9.705567,9.705567,3.008579
28/07/2014,360.000000,9.708000,9.708000,3.007829
29/07/2014,359.000000,9.709808,9.709808,2.996973
30/07/2014,358.000000,9.710617,9.710617,2.996717
31/07/2014,357.000000,9.710433,9.710433,3.007078
01/08/2014,356.000000,9.711244,9.711244,3.006828
04/08/2014,353.000000,9.713678,9.713678,3.006068
05/08/2014,352.000000,9.715467,9.715467,2.995220
06/08/2014,351.000000,9.716275,9.716275,2.994975
07/08/2014,350.000000,9.716111,9.716111,3.005319
08/08/2014,349.000000,9.716922,9.716922,3.005069
11/08/2014,346.000000,9.720317,9.720317,2.993726
12/08/2014,345.000000,9.720167,9.720167,3.004060
13/08/2014,344.000000,9.720022,9.720022,3.014399
14/08/2014,343.000000,9.719883,9.719883,3.024731
15/08/2014,342.000000,9.720700,9.720700,3.024474
18/08/2014,339.000000,9.724092,9.724092,3.013131
19/08/2014,338.000000,9.724906,9.724906,3.012878
20/08/2014,337.000000,9.725719,9.725719,3.012636
21/08/2014,336.000000,9.726533,9.726533,3.012382
22/08/2014,335.000000,9.725486,9.725486,3.033269
25/08/2014,332.000000,9.727022,9.727022,3.043072
26/08/2014,331.000000,9.729683,9.729683,3.021685
27/08/2014,330.000000,9.730500,9.730500,3.021427
28/08/2014,329.000000,9.732231,9.732231,3.010610
29/08/2014,328.000000,9.733044,9.733044,3.010368
01/09/2014,325.000000,9.735486,9.735486,3.009610
02/09/2014,324.000000,9.737200,9.737200,2.998809
03/09/2014,323.000000,9.738908,9.738908,2.988018
04/09/2014,322.000000,9.740611,9.740611,2.977227
05/09/2014,321.000000,9.738742,9.738742,3.008598
08/09/2014,318.000000,9.740300,9.740300,3.018388
09/09/2014,317.000000,9.739356,9.739356,3.039210
10/09/2014,316.000000,9.740178,9.740178,3.038956
11/09/2014,315.000000,9.740125,9.740125,3.049242
12/09/2014,314.000000,9.740078,9.740078,3.059521
15/09/2014,311.000000,9.742561,9.742561,3.058745
17/09/2014,309.000000,9.745075,9.745075,3.047693
18/09/2014,364.000000,9.696667,9.696667,3.093843
19/09/2014,363.000000,9.697500,9.697500,3.093581
22/09/2014,360.000000,9.700000,9.700000,3.092784
23/09/2014,359.000000,9.700833,9.700833,3.092521
24/09/2014,358.000000,9.701667,9.701667,3.092249
25/09/2014,357.000000,9.702500,9.702500,3.091987
26/09/2014,356.000000,9.701356,9.701356,3.112962
29/09/2014,353.000000,9.699950,9.699950,3.154655
30/09/2014,352.000000,9.700800,9.700800,3.154379
01/10/2014,351.000000,9.702625,9.702625,3.143479
02/10/2014,364.000000,9.690600,9.690600,3.157699
03/10/2014,363.000000,9.690442,9.690442,3.168067
06/10/2014,360.000000,9.694000,9.694000,3.156592
07/10/2014,359.000000,9.694850,9.694850,3.156315
08/10/2014,358.000000,9.695700,9.695700,3.156038
09/10/2014,357.000000,9.698533,9.698533,3.134498
10/10/2014,356.000000,9.693444,9.693444,3.198042
13/10/2014,353.000000,9.696028,9.696028,3.197183
14/10/2014,352.000000,9.696889,9.696889,3.196900
15/10/2014,351.000000,9.698725,9.698725,3.185986
16/10/2014,350.000000,9.700556,9.700556,3.175071
17/10/2014,349.000000,9.702381,9.702381,3.164167
20/10/2014,346.000000,9.703978,9.703978,3.173954
21/10/2014,345.000000,9.704833,9.704833,3.173680
22/10/2014,344.000000,9.706644,9.706644,3.162787
23/10/2014,343.000000,9.707497,9.707497,3.162507
24/10/2014,342.000000,9.710250,9.710250,3.141011
27/10/2014,339.000000,9.714675,9.714675,3.118993
28/10/2014,338.000000,9.717394,9.717394,3.097543
29/10/2014,337.000000,9.716358,9.716358,3.118456
30/10/2014,336.000000,9.717200,9.717200,3.118182
31/10/2014,335.000000,9.718042,9.718042,3.117908
03/11/2014,332.000000,9.720567,9.720567,3.117098
04/11/2014,331.000000,9.721408,9.721408,3.116836
05/11/2014,330.000000,9.721333,9.721333,3.127147
06/11/2014,329.000000,9.724006,9.724006,3.105711
07/11/2014,328.000000,9.724844,9.724844,3.105453
10/11/2014,325.000000,9.725556,9.725556,3.125780
11/11/2014,324.000000,9.725500,9.725500,3.136086
12/11/2014,323.000000,9.726347,9.726347,3.135815
13/11/2014,364.000000,9.690600,9.690600,3.157699
14/11/2014,363.000000,9.691450,9.691450,3.157422
18/11/2014,359.000000,9.693853,9.693853,3.166953
19/11/2014,358.000000,9.693711,9.693711,3.177319
20/11/2014,357.000000,9.695558,9.695558,3.166402
21/11/2014,356.000000,9.696411,9.696411,3.166121
24/11/2014,353.000000,9.698969,9.698969,3.165290
25/11/2014,352.000000,9.699822,9.699822,3.165009
26/11/2014,351.000000,9.699700,9.699700,3.175356
27/11/2014,350.000000,9.700556,9.700556,3.175071
28/11/2014,349.000000,9.701411,9.701411,3.174797
01/12/2014,346.000000,9.703978,9.703978,3.173954
02/12/2014,345.000000,9.703875,9.703875,3.184295
03/12/2014,344.000000,9.705689,9.705689,3.173395
04/12/2014,343.000000,9.705592,9.705592,3.183728
05/12/2014,342.000000,9.705500,9.705500,3.194065
08/12/2014,339.000000,9.706200,9.706200,3.214440
09/12/2014,338.000000,9.706128,9.706128,3.224764
10/12/2014,337.000000,9.705125,9.705125,3.245708
11/12/2014,364.000000,10.000000,10.000000,0.000000
15/12/2014,360.000000,10.000000,10.000000,0.000000
16/12/2014,359.000000,10.000000,10.000000,0.000000
17/12/2014,358.000000,10.000000,10.000000,0.000000
18/12/2014,357.000000,9.688617,9.688617,3.240913
19/12/2014,356.000000,9.691467,9.691467,3.219323
22/12/2014,353.000000,9.693086,9.693086,3.229107
23/12/2014,352.000000,9.693956,9.693956,3.228811
24/12/2014,351.000000,9.693850,9.693850,3.239167
26/12/2014,349.000000,9.695594,9.695594,3.238589
29/12/2014,346.000000,9.697250,9.697250,3.248344
30/12/2014,345.000000,9.700042,9.700042,3.226787
31/12/2014,344.000000,9.701867,9.701867,3.215872
02/01/2015,342.000000,9.701700,9.701700,3.236546
05/01/2015,339.000000,9.705258,9.705258,3.225060
06/01/2015,338.000000,9.708944,9.708944,3.192937
07/01/2015,337.000000,9.710742,9.710742,3.182039
08/01/2015,364.000000,9.689589,9.689589,3.168348
09/01/2015,363.000000,9.691450,9.691450,3.157422
12/01/2015,360.000000,9.693463,9.693463,3.162306
13/01/2015,359.000000,9.694335,9.694335,3.161810
14/01/2015,358.000000,9.693184,9.693184,3.182959
15/01/2015,357.000000,9.693212,9.693212,3.191574
16/01/2015,356.000000,9.695072,9.695072,3.180525
19/01/2015,353.000000,9.698435,9.698435,3.171079
20/01/2015,352.000000,9.699363,9.699363,3.169998
21/01/2015,351.000000,9.701094,9.701094,3.160162
22/01/2015,350.000000,9.703766,9.703766,3.139996
23/01/2015,349.000000,9.707073,9.707073,3.112778
26/01/2015,346.000000,9.713299,9.713299,3.071064
27/01/2015,345.000000,9.714927,9.714927,3.061963
28/01/2015,344.000000,9.717711,9.717711,3.040003
29/01/2015,343.000000,9.712219,9.712219,3.109940
30/01/2015,342.000000,9.710341,9.710341,3.139995
03/02/2015,338.000000,9.707376,9.707376,3.210657
04/02/2015,337.000000,9.707872,9.707872,3.214562
05/02/2015,364.000000,9.682888,9.682888,3.238985
06/02/2015,363.000000,9.682690,9.682690,3.250002
09/02/2015,360.000000,9.688602,9.688602,3.214065
10/02/2015,359.000000,9.684717,9.684717,3.264538
11/02/2015,358.000000,9.683692,9.683692,3.284647
12/02/2015,357.000000,9.685910,9.685910,3.270002
13/02/2015,356.000000,9.684907,9.684907,3.289999
16/02/2015,353.000000,9.686559,9.686559,3.300001
17/02/2015,352.000000,9.676541,9.676541,3.418684
18/02/2015,351.000000,9.683562,9.683562,3.351575
19/02/2015,350.000000,9.683520,9.683520,3.361611
20/02/2015,349.000000,9.683633,9.683633,3.370000
23/02/2015,346.000000,9.686253,9.686253,3.370157
24/02/2015,345.000000,9.687146,9.687146,3.369995
25/02/2015,344.000000,9.688885,9.688885,3.360402
26/02/2015,343.000000,9.690399,9.690399,3.353274
27/02/2015,342.000000,9.690782,9.690782,3.358786
02/03/2015,339.000000,9.690279,9.690279,3.394198
03/03/2015,338.000000,9.683518,9.683518,3.480981
04/03/2015,337.000000,9.682054,9.682054,3.507991
05/03/2015,364.000000,9.647148,9.647148,3.617385
06/03/2015,363.000000,9.642522,9.642522,3.676669
09/03/2015,360.000000,9.644132,9.644132,3.689995
10/03/2015,359.000000,9.645509,9.645509,3.685430
11/03/2015,358.000000,9.654357,9.654357,3.600177
12/03/2015,357.000000,9.654789,9.654789,3.605588
13/03/2015,356.000000,9.652484,9.652484,3.640728
17/03/2015,352.000000,9.659057,9.659057,3.609997
18/03/2015,351.000000,9.671835,9.671835,3.479996
19/03/2015,350.000000,9.675469,9.675469,3.449996
20/03/2015,349.000000,9.679293,9.679293,3.417762
23/03/2015,346.000000,9.682662,9.682662,3.409995
24/03/2015,345.000000,9.682982,9.682982,3.416317
25/03/2015,344.000000,9.682445,9.682445,3.432243
26/03/2015,343.000000,9.685166,9.685166,3.411795
27/03/2015,342.000000,9.684577,9.684577,3.428381
30/03/2015,339.000000,9.670354,9.670354,3.619997
31/03/2015,338.000000,9.671294,9.671294,3.620002
01/04/2015,365.000000,9.649866,9.649866,3.578678
06/04/2015,360.000000,9.661631,9.661631,3.502193
07/04/2015,359.000000,9.666461,9.666461,3.460088
08/04/2015,358.000000,9.666918,9.666918,3.464835
09/04/2015,357.000000,9.670398,9.670398,3.437002
10/04/2015,356.000000,9.669246,9.669246,3.459115
13/04/2015,353.000000,9.671795,9.671795,3.460716
14/04/2015,352.000000,9.677217,9.677217,3.411301
15/04/2015,351.000000,9.680070,9.680070,3.389783
16/04/2015,364.000000,9.669453,9.669453,3.380901
17/04/2015,363.000000,9.669606,9.669606,3.388592
20/04/2015,360.000000,9.670856,9.670856,3.403463
21/04/2015,359.000000,9.671176,9.671176,3.409512
22/04/2015,358.000000,9.672064,9.672064,3.409490
23/04/2015,357.000000,9.677828,9.677828,3.356945
24/04/2015,356.000000,9.680043,9.680043,3.342465
27/04/2015,353.000000,9.681989,9.681989,3.349696
28/04/2015,352.000000,9.683750,9.683750,3.340003
29/04/2015,351.000000,9.685483,9.685483,3.330567
30/04/2015,364.000000,9.668593,9.668593,3.389999
04/05/2015,360.000000,9.664877,9.664877,3.467432
05/05/2015,359.000000,9.659696,9.659696,3.532740
06/05/2015,358.000000,9.660843,9.660843,3.530248
07/05/2015,357.000000,9.662156,9.662156,3.525952
08/05/2015,356.000000,9.666776,9.666776,3.485837
11/05/2015,353.000000,9.670026,9.670026,3.480005
12/05/2015,352.000000,9.669298,9.669298,3.497854
13/05/2015,351.000000,9.667277,9.667277,3.529995
14/05/2015,350.000000,9.671935,9.671935,3.488839
15/05/2015,349.000000,9.676244,9.676244,3.451343
18/05/2015,346.000000,9.677258,9.677258,3.470001
19/05/2015,345.000000,9.676444,9.676444,3.489129
20/05/2015,344.000000,9.679064,9.679064,3.469997
21/05/2015,343.000000,9.682489,9.682489,3.441757
22/05/2015,342.000000,9.682401,9.682401,3.452808
25/05/2015,339.000000,9.685731,9.685731,3.445656
26/05/2015,338.000000,9.681844,9.681844,3.499998
27/05/2015,337.000000,9.682761,9.682761,3.499935
28/05/2015,364.000000,9.659237,9.659237,3.489078
29/05/2015,363.000000,9.659905,9.659905,3.491590
01/06/2015,360.000000,9.662616,9.662616,3.491642
02/06/2015,359.000000,9.661317,9.661317,3.515322
